,date,ID,Tag,value
2420,2009-10-16 12:32:30.000057,M002,Milan_Motion,OFF
2421,2009-10-16 12:32:37.000015,M001,Milan_Motion,OFF
2422,2009-10-16 12:32:46.000016,M001,Milan_Motion,ON
2423,2009-10-16 12:32:50.000047,D001,Milan_Door,OPEN
2424,2009-10-16 12:33:00.000062,D001,Milan_Door,CLOSE
2425,2009-10-16 12:33:01.000077,M001,Milan_Motion,OFF
2426,2009-10-16 12:41:11.000094,T001,Milan_Temp,19.5
2427,2009-10-16 14:43:42.000025,D001,Milan_Door,OPEN
2428,2009-10-16 14:43:44.000006,M001,Milan_Motion,ON
2429,2009-10-16 14:43:46.000088,M002,Milan_Motion,ON
2430,2009-10-16 14:43:48.000035,M002,Milan_Motion,OFF
2431,2009-10-16 14:43:49.000084,M001,Milan_Motion,OFF
2432,2009-10-16 14:43:49.000093,M027,Milan_Motion,ON
2433,2009-10-16 14:43:50.000071,M003,Milan_Motion,ON
2434,2009-10-16 14:43:52.000089,M012,Milan_Motion,ON
2435,2009-10-16 14:43:52.000098,M027,Milan_Motion,OFF
2436,2009-10-16 14:43:54.000050,M003,Milan_Motion,OFF
2437,2009-10-16 14:43:56.000003,M023,Milan_Motion,ON
2438,2009-10-16 14:43:56.000052,M022,Milan_Motion,ON
2439,2009-10-16 14:43:57.000070,M014,Milan_Motion,ON
2440,2009-10-16 14:43:58.000019,D003,Milan_Door,OPEN
2441,2009-10-16 14:43:59.000007,M023,Milan_Motion,OFF
2442,2009-10-16 14:43:59.000019,M012,Milan_Motion,OFF
2443,2009-10-16 14:43:59.000031,M022,Milan_Motion,OFF
2444,2009-10-16 14:43:59.000079,M023,Milan_Motion,ON
2445,2009-10-16 14:44:01.000033,M001,Milan_Motion,ON
2446,2009-10-16 14:44:01.000085,M023,Milan_Motion,OFF
2447,2009-10-16 14:44:01.000097,M002,Milan_Motion,ON
2448,2009-10-16 14:44:03.000016,M002,Milan_Motion,OFF
2449,2009-10-16 14:44:04.000068,D001,Milan_Door,CLOSE
2450,2009-10-16 14:44:07.000092,M002,Milan_Motion,ON
2451,2009-10-16 14:44:09.000009,M001,Milan_Motion,OFF
2452,2009-10-16 14:44:09.000019,M014,Milan_Motion,OFF
2453,2009-10-16 14:44:09.000064,M014,Milan_Motion,ON
2454,2009-10-16 14:44:12.000048,M002,Milan_Motion,OFF
2455,2009-10-16 14:44:16.000032,M014,Milan_Motion,OFF
2456,2009-10-16 14:44:19.000015,M014,Milan_Motion,ON
2457,2009-10-16 14:44:24.000038,M003,Milan_Motion,ON
2458,2009-10-16 14:44:25.000056,M003,Milan_Motion,OFF
2459,2009-10-16 14:44:26.000039,M003,Milan_Motion,ON
2460,2009-10-16 14:44:28.000028,M003,Milan_Motion,OFF
2461,2009-10-16 14:44:29.000011,M003,Milan_Motion,ON
2462,2009-10-16 14:44:31.000001,M012,Milan_Motion,ON
2463,2009-10-16 14:44:31.000012,M027,Milan_Motion,ON
2464,2009-10-16 14:44:32.000031,M014,Milan_Motion,OFF
2465,2009-10-16 14:44:32.000081,M014,Milan_Motion,ON
2466,2009-10-16 14:44:33.000029,M027,Milan_Motion,OFF
2467,2009-10-16 14:44:33.000079,M023,Milan_Motion,ON
2468,2009-10-16 14:44:34.000098,M012,Milan_Motion,OFF
2469,2009-10-16 14:44:35.000047,M023,Milan_Motion,OFF
2470,2009-10-16 14:44:36.000064,M014,Milan_Motion,OFF
2471,2009-10-16 14:44:37.000046,M014,Milan_Motion,ON
2472,2009-10-16 14:44:40.000071,M023,Milan_Motion,ON
2473,2009-10-16 14:44:40.000081,D003,Milan_Door,CLOSE
2474,2009-10-16 14:44:40.000090,M003,Milan_Motion,OFF
2475,2009-10-16 14:44:41.000037,M015,Milan_Motion,ON
2476,2009-10-16 14:44:41.000046,M003,Milan_Motion,ON
2477,2009-10-16 14:44:42.000095,M016,Milan_Motion,ON
2478,2009-10-16 14:44:43.000004,M022,Milan_Motion,ON
2479,2009-10-16 14:44:43.000048,M014,Milan_Motion,OFF
2480,2009-10-16 14:44:43.000097,M023,Milan_Motion,OFF
2481,2009-10-16 14:44:44.000005,M011,Milan_Motion,ON
2482,2009-10-16 14:44:44.000014,M027,Milan_Motion,ON
2483,2009-10-16 14:44:45.000027,M015,Milan_Motion,OFF
2484,2009-10-16 14:44:46.000005,M016,Milan_Motion,OFF
2485,2009-10-16 14:44:46.000052,M009,Milan_Motion,ON
2486,2009-10-16 14:44:46.000061,M003,Milan_Motion,OFF
2487,2009-10-16 14:44:47.000005,M027,Milan_Motion,OFF
2488,2009-10-16 14:44:47.000052,M019,Milan_Motion,ON
2489,2009-10-16 14:44:47.000061,M011,Milan_Motion,OFF
2490,2009-10-16 14:44:48.000007,M012,Milan_Motion,ON
2491,2009-10-16 14:44:48.000060,M009,Milan_Motion,OFF
2492,2009-10-16 14:44:50.000075,M019,Milan_Motion,OFF
2493,2009-10-16 14:44:51.000020,M022,Milan_Motion,OFF
2494,2009-10-16 14:44:52.000032,M025,Milan_Motion,ON
2495,2009-10-16 14:44:52.000081,M012,Milan_Motion,OFF
2496,2009-10-16 14:44:52.000090,M027,Milan_Motion,ON
2497,2009-10-16 14:44:52.000098,M003,Milan_Motion,ON
2498,2009-10-16 14:44:53.000077,M025,Milan_Motion,OFF
2499,2009-10-16 14:44:55.000026,M003,Milan_Motion,OFF
2500,2009-10-16 14:44:55.000074,M012,Milan_Motion,ON
2501,2009-10-16 14:44:57.000097,M012,Milan_Motion,OFF
2502,2009-10-16 14:44:58.000048,M027,Milan_Motion,OFF
2503,2009-10-16 14:44:58.000060,M003,Milan_Motion,ON
2504,2009-10-16 14:45:00.000013,M027,Milan_Motion,ON
2505,2009-10-16 14:45:00.000062,M003,Milan_Motion,OFF
2506,2009-10-16 14:45:04.000004,M010,Milan_Motion,ON
2507,2009-10-16 14:45:05.000091,M012,Milan_Motion,ON
2508,2009-10-16 14:45:06.000040,M010,Milan_Motion,OFF
2509,2009-10-16 14:45:06.000087,M009,Milan_Motion,ON
2510,2009-10-16 14:45:07.000072,M027,Milan_Motion,OFF
2511,2009-10-16 14:45:07.000083,M003,Milan_Motion,ON
2512,2009-10-16 14:45:08.000098,M012,Milan_Motion,OFF
2513,2009-10-16 14:45:09.000045,M010,Milan_Motion,ON
2514,2009-10-16 14:45:10.000025,M009,Milan_Motion,OFF
2515,2009-10-16 14:45:10.000071,M025,Milan_Motion,ON
2516,2009-10-16 14:45:12.000020,M019,Milan_Motion,ON
2517,2009-10-16 14:45:12.000030,M003,Milan_Motion,OFF
2518,2009-10-16 14:45:12.000074,M025,Milan_Motion,OFF
2519,2009-10-16 14:45:13.000019,M010,Milan_Motion,OFF
2520,2009-10-16 14:45:13.000064,M009,Milan_Motion,ON
2521,2009-10-16 14:45:14.000009,M019,Milan_Motion,OFF
2522,2009-10-16 14:45:15.000021,M019,Milan_Motion,ON
2523,2009-10-16 14:45:15.000066,M009,Milan_Motion,OFF
2524,2009-10-16 14:45:16.000010,M028,Milan_Motion,ON
2525,2009-10-16 14:45:17.000091,M028,Milan_Motion,OFF
2526,2009-10-16 14:45:19.000072,M019,Milan_Motion,OFF
2527,2009-10-16 14:45:20.000016,M009,Milan_Motion,ON
2528,2009-10-16 14:45:21.000063,M025,Milan_Motion,ON
2529,2009-10-16 14:45:22.000008,M011,Milan_Motion,ON
2530,2009-10-16 14:45:22.000052,M009,Milan_Motion,OFF
2531,2009-10-16 14:45:23.000031,M016,Milan_Motion,ON
2532,2009-10-16 14:45:24.000044,M015,Milan_Motion,ON
2533,2009-10-16 14:45:25.000057,M023,Milan_Motion,ON
2534,2009-10-16 14:45:26.000009,M016,Milan_Motion,OFF
2535,2009-10-16 14:45:26.000019,M011,Milan_Motion,OFF
2536,2009-10-16 14:45:26.000029,M025,Milan_Motion,OFF
2537,2009-10-16 14:45:26.000040,M014,Milan_Motion,ON
2538,2009-10-16 14:45:27.000024,M015,Milan_Motion,OFF
2539,2009-10-16 14:45:27.000073,M023,Milan_Motion,OFF
2540,2009-10-16 14:45:28.000056,M014,Milan_Motion,OFF
2541,2009-10-16 14:45:29.000005,M014,Milan_Motion,ON
2542,2009-10-16 14:45:32.000067,M025,Milan_Motion,ON
2543,2009-10-16 14:45:33.000051,M023,Milan_Motion,ON
2544,2009-10-16 14:45:34.000069,D003,Milan_Door,OPEN
2545,2009-10-16 14:45:35.000019,M023,Milan_Motion,OFF
2546,2009-10-16 14:45:36.000074,M023,Milan_Motion,ON
2547,2009-10-16 14:45:36.000086,D003,Milan_Door,CLOSE
2548,2009-10-16 14:45:38.000004,M025,Milan_Motion,OFF
2549,2009-10-16 14:45:39.000055,M015,Milan_Motion,ON
2550,2009-10-16 14:45:41.000038,M016,Milan_Motion,ON
2551,2009-10-16 14:45:42.000020,M019,Milan_Motion,ON
2552,2009-10-16 14:45:42.000029,M011,Milan_Motion,ON
2553,2009-10-16 14:45:42.000077,M023,Milan_Motion,OFF
2554,2009-10-16 14:45:42.000087,M014,Milan_Motion,OFF
2555,2009-10-16 14:45:43.000032,M015,Milan_Motion,OFF
2556,2009-10-16 14:45:44.000046,M016,Milan_Motion,OFF
2557,2009-10-16 14:45:44.000056,M009,Milan_Motion,ON
2558,2009-10-16 14:45:45.000070,M008,Milan_Motion,ON
2559,2009-10-16 14:45:45.000079,M011,Milan_Motion,OFF
2560,2009-10-16 14:45:46.000057,M009,Milan_Motion,OFF
2561,2009-10-16 14:45:47.000036,M026,Milan_Motion,ON
2562,2009-10-16 14:45:48.000083,M008,Milan_Motion,OFF
2563,2009-10-16 14:45:49.000095,M008,Milan_Motion,ON
2564,2009-10-16 14:45:50.000074,M025,Milan_Motion,ON
2565,2009-10-16 14:45:51.000018,M019,Milan_Motion,OFF
2566,2009-10-16 14:45:51.000097,M025,Milan_Motion,OFF
2567,2009-10-16 14:45:52.000076,M026,Milan_Motion,OFF
2568,2009-10-16 14:45:53.000020,M008,Milan_Motion,OFF
2569,2009-10-16 14:45:54.000033,M026,Milan_Motion,ON
2570,2009-10-16 14:45:56.000048,M007,Milan_Motion,ON
2571,2009-10-16 14:45:58.000001,M026,Milan_Motion,OFF
2572,2009-10-16 14:46:02.000031,M007,Milan_Motion,OFF
2573,2009-10-16 14:46:02.000082,M007,Milan_Motion,ON
2574,2009-10-16 14:46:02.000094,M025,Milan_Motion,ON
2575,2009-10-16 14:46:04.000082,M007,Milan_Motion,OFF
2576,2009-10-16 14:46:05.000031,M025,Milan_Motion,OFF
2577,2009-10-16 14:46:06.000084,M019,Milan_Motion,ON
2578,2009-10-16 14:46:09.000006,M019,Milan_Motion,OFF
2579,2009-10-16 14:46:11.000059,M026,Milan_Motion,ON
2580,2009-10-16 14:46:14.000010,M007,Milan_Motion,ON
2581,2009-10-16 14:46:16.000024,M026,Milan_Motion,OFF
2582,2009-10-16 14:46:22.000047,M026,Milan_Motion,ON
2583,2009-10-16 14:46:26.000032,M026,Milan_Motion,OFF
2584,2009-10-16 14:46:29.000021,M007,Milan_Motion,OFF
2585,2009-10-16 14:46:30.000074,M007,Milan_Motion,ON
2586,2009-10-16 14:46:34.000001,M007,Milan_Motion,OFF
2587,2009-10-16 14:46:34.000084,M007,Milan_Motion,ON
2588,2009-10-16 14:46:37.000076,M007,Milan_Motion,OFF
2589,2009-10-16 14:46:38.000025,M007,Milan_Motion,ON
2590,2009-10-16 14:46:55.000035,M007,Milan_Motion,OFF
2591,2009-10-16 14:46:56.000082,M007,Milan_Motion,ON
2592,2009-10-16 14:46:58.000065,M007,Milan_Motion,OFF
2593,2009-10-16 14:46:59.000013,M007,Milan_Motion,ON
2594,2009-10-16 14:47:07.000095,M007,Milan_Motion,OFF
2595,2009-10-16 14:47:08.000079,M007,Milan_Motion,ON
2596,2009-10-16 14:47:15.000012,M026,Milan_Motion,ON
2597,2009-10-16 14:47:17.000061,M026,Milan_Motion,OFF
2598,2009-10-16 14:47:25.000054,M007,Milan_Motion,OFF
2599,2009-10-16 14:47:27.000035,M007,Milan_Motion,ON
2600,2009-10-16 14:47:29.000016,M007,Milan_Motion,OFF
2601,2009-10-16 14:47:29.000063,M007,Milan_Motion,ON
2602,2009-10-16 14:47:30.000011,M026,Milan_Motion,ON
2603,2009-10-16 14:47:31.000099,M026,Milan_Motion,OFF
2604,2009-10-16 14:47:36.000030,M007,Milan_Motion,OFF
2605,2009-10-16 14:47:37.000085,M007,Milan_Motion,ON
2606,2009-10-16 14:47:54.000040,M007,Milan_Motion,OFF
2607,2009-10-16 14:47:55.000018,M007,Milan_Motion,ON
2608,2009-10-16 14:48:08.000078,M007,Milan_Motion,OFF
2609,2009-10-16 14:48:09.000061,M007,Milan_Motion,ON
2610,2009-10-16 14:48:10.000010,M026,Milan_Motion,ON
2611,2009-10-16 14:48:11.000097,M007,Milan_Motion,OFF
2612,2009-10-16 14:48:13.000048,M006,Milan_Motion,ON
2613,2009-10-16 14:48:13.000094,M007,Milan_Motion,ON
2614,2009-10-16 14:48:14.000040,M027,Milan_Motion,ON
2615,2009-10-16 14:48:14.000092,M007,Milan_Motion,OFF
2616,2009-10-16 14:48:15.000002,M006,Milan_Motion,OFF
2617,2009-10-16 14:48:15.000011,M026,Milan_Motion,OFF
2618,2009-10-16 14:48:19.000099,M003,Milan_Motion,ON
2619,2009-10-16 14:48:22.000048,M007,Milan_Motion,ON
2620,2009-10-16 14:48:23.000060,M012,Milan_Motion,ON
2621,2009-10-16 14:48:25.000041,M027,Milan_Motion,OFF
2622,2009-10-16 14:48:25.000086,M003,Milan_Motion,OFF
2623,2009-10-16 14:48:27.000032,M012,Milan_Motion,OFF
2624,2009-10-16 14:48:29.000081,M007,Milan_Motion,OFF
2625,2009-10-16 14:48:34.000045,M007,Milan_Motion,ON
2626,2009-10-16 14:48:34.000094,M026,Milan_Motion,ON
2627,2009-10-16 14:48:39.000061,M007,Milan_Motion,OFF
2628,2009-10-16 14:48:40.000078,M006,Milan_Motion,ON
2629,2009-10-16 14:48:42.000032,M006,Milan_Motion,OFF
2630,2009-10-16 14:48:42.000080,M026,Milan_Motion,OFF
2631,2009-10-16 14:49:00.000030,M027,Milan_Motion,ON
2632,2009-10-16 14:49:08.000006,M027,Milan_Motion,OFF
2633,2009-10-16 14:49:09.000094,M006,Milan_Motion,ON
2634,2009-10-16 14:49:11.000046,M003,Milan_Motion,ON
2635,2009-10-16 14:49:14.000037,M006,Milan_Motion,OFF
2636,2009-10-16 14:49:16.000090,M003,Milan_Motion,OFF
2637,2009-10-16 14:49:23.000015,M012,Milan_Motion,ON
2638,2009-10-16 14:49:27.000068,M012,Milan_Motion,OFF
2639,2009-10-16 14:49:29.000082,M027,Milan_Motion,ON
2640,2009-10-16 14:49:31.000029,M027,Milan_Motion,OFF
2641,2009-10-16 14:49:39.000004,M027,Milan_Motion,ON
2642,2009-10-16 14:49:39.000088,M003,Milan_Motion,ON
2643,2009-10-16 14:49:42.000011,M012,Milan_Motion,ON
2644,2009-10-16 14:49:42.000060,M023,Milan_Motion,ON
2645,2009-10-16 14:49:43.000009,M022,Milan_Motion,ON
2646,2009-10-16 14:49:43.000057,M027,Milan_Motion,OFF
2647,2009-10-16 14:49:44.000041,M014,Milan_Motion,ON
2648,2009-10-16 14:49:44.000090,M003,Milan_Motion,OFF
2649,2009-10-16 14:49:45.000074,M012,Milan_Motion,OFF
2650,2009-10-16 14:49:45.000084,M022,Milan_Motion,OFF
2651,2009-10-16 14:49:47.000001,M022,Milan_Motion,ON
2652,2009-10-16 14:49:47.000083,M012,Milan_Motion,ON
2653,2009-10-16 14:49:47.000092,M014,Milan_Motion,OFF
2654,2009-10-16 14:49:49.000006,M003,Milan_Motion,ON
2655,2009-10-16 14:49:49.000053,M027,Milan_Motion,ON
2656,2009-10-16 14:49:49.000063,M022,Milan_Motion,OFF
2657,2009-10-16 14:49:50.000010,M023,Milan_Motion,OFF
2658,2009-10-16 14:49:50.000019,M012,Milan_Motion,OFF
2659,2009-10-16 14:49:53.000057,M002,Milan_Motion,ON
2660,2009-10-16 14:49:54.000001,M003,Milan_Motion,OFF
2661,2009-10-16 14:49:54.000046,M001,Milan_Motion,ON
2662,2009-10-16 14:49:55.000024,D001,Milan_Door,OPEN
2663,2009-10-16 14:49:55.000069,M027,Milan_Motion,OFF
2664,2009-10-16 14:49:56.000014,M002,Milan_Motion,OFF
2665,2009-10-16 14:49:59.000030,D001,Milan_Door,CLOSE
2666,2009-10-16 14:50:01.000011,M001,Milan_Motion,OFF
2667,2009-10-16 14:50:22.000027,M027,Milan_Motion,ON
2668,2009-10-16 14:50:24.000042,M027,Milan_Motion,OFF
2669,2009-10-16 14:50:34.000043,M023,Milan_Motion,ON
2670,2009-10-16 14:50:34.000053,M012,Milan_Motion,ON
2671,2009-10-16 14:50:35.000036,M022,Milan_Motion,ON
2672,2009-10-16 14:50:37.000024,M015,Milan_Motion,ON
2673,2009-10-16 14:50:37.000075,M016,Milan_Motion,ON
2674,2009-10-16 14:50:37.000087,M023,Milan_Motion,OFF
2675,2009-10-16 14:50:38.000036,M012,Milan_Motion,OFF
2676,2009-10-16 14:50:38.000084,M022,Milan_Motion,OFF
2677,2009-10-16 14:50:39.000033,M011,Milan_Motion,ON
2678,2009-10-16 14:50:40.000051,M015,Milan_Motion,OFF
2679,2009-10-16 14:50:41.000000,M017,Milan_Motion,ON
2680,2009-10-16 14:50:41.000048,M016,Milan_Motion,OFF
2681,2009-10-16 14:50:42.000033,M018,Milan_Motion,ON
2682,2009-10-16 14:50:43.000086,M011,Milan_Motion,OFF
2683,2009-10-16 14:50:44.000035,M017,Milan_Motion,OFF
2684,2009-10-16 14:50:46.000023,M018,Milan_Motion,OFF
2685,2009-10-16 14:51:05.000010,M018,Milan_Motion,ON
2686,2009-10-16 14:51:06.000062,M018,Milan_Motion,OFF
2687,2009-10-16 14:51:21.000062,M018,Milan_Motion,ON
2688,2009-10-16 14:51:24.000011,M018,Milan_Motion,OFF
2689,2009-10-16 14:51:35.000047,M018,Milan_Motion,ON
2690,2009-10-16 14:51:41.000085,M018,Milan_Motion,OFF
2691,2009-10-16 14:51:48.000057,M018,Milan_Motion,ON
2692,2009-10-16 14:51:54.000019,T001,Milan_Temp,23.5
2693,2009-10-16 14:51:54.000069,T002,Milan_Temp,20.5
2694,2009-10-16 14:51:54.000098,M017,Milan_Motion,ON
2695,2009-10-16 14:51:55.000042,M018,Milan_Motion,OFF
2696,2009-10-16 14:51:56.000089,M009,Milan_Motion,ON
2697,2009-10-16 14:51:59.000072,M017,Milan_Motion,OFF
2698,2009-10-16 14:52:00.000050,M009,Milan_Motion,OFF
2699,2009-10-16 14:52:06.000006,M003,Milan_Motion,ON
2700,2009-10-16 14:52:11.000040,M012,Milan_Motion,ON
2701,2009-10-16 14:52:11.000089,M003,Milan_Motion,OFF
2702,2009-10-16 14:52:14.000081,M008,Milan_Motion,ON
2703,2009-10-16 14:52:15.000030,M026,Milan_Motion,ON
2704,2009-10-16 14:52:16.000083,M008,Milan_Motion,OFF
2705,2009-10-16 14:52:18.000002,M003,Milan_Motion,ON
2706,2009-10-16 14:52:18.000049,M026,Milan_Motion,OFF
2707,2009-10-16 14:52:20.000069,M010,Milan_Motion,ON
2708,2009-10-16 14:52:22.000052,M012,Milan_Motion,OFF
2709,2009-10-16 14:52:24.000000,M003,Milan_Motion,OFF
2710,2009-10-16 14:52:24.000045,M009,Milan_Motion,ON
2711,2009-10-16 14:52:24.000090,M010,Milan_Motion,OFF
2712,2009-10-16 14:52:27.000005,M009,Milan_Motion,OFF
2713,2009-10-16 14:52:40.000051,M010,Milan_Motion,ON
2714,2009-10-16 14:52:41.000069,M003,Milan_Motion,ON
2715,2009-10-16 14:52:42.000053,M010,Milan_Motion,OFF
2716,2009-10-16 14:52:43.000036,M003,Milan_Motion,OFF
2717,2009-10-16 14:52:46.000064,M002,Milan_Motion,ON
2718,2009-10-16 14:52:48.000017,M001,Milan_Motion,ON
2719,2009-10-16 14:52:49.000069,M002,Milan_Motion,OFF
2720,2009-10-16 14:52:55.000030,M001,Milan_Motion,OFF
2721,2009-10-16 14:54:41.000081,M026,Milan_Motion,ON
2722,2009-10-16 14:54:43.000069,M026,Milan_Motion,OFF
2723,2009-10-16 14:54:49.000005,M007,Milan_Motion,ON
2724,2009-10-16 14:54:50.000058,M026,Milan_Motion,ON
2725,2009-10-16 14:54:53.000015,M026,Milan_Motion,OFF
2726,2009-10-16 14:55:09.000030,M001,Milan_Motion,ON
2727,2009-10-16 14:55:11.000080,M002,Milan_Motion,ON
2728,2009-10-16 14:55:13.000067,M007,Milan_Motion,OFF
2729,2009-10-16 14:55:14.000018,M007,Milan_Motion,ON
2730,2009-10-16 14:55:14.000030,M001,Milan_Motion,OFF
2731,2009-10-16 14:55:14.000078,M002,Milan_Motion,OFF
2732,2009-10-16 14:55:15.000027,M003,Milan_Motion,ON
2733,2009-10-16 14:55:16.000048,M007,Milan_Motion,OFF
2734,2009-10-16 14:55:16.000060,M003,Milan_Motion,OFF
2735,2009-10-16 14:55:19.000017,M007,Milan_Motion,ON
2736,2009-10-16 14:55:22.000044,M007,Milan_Motion,OFF
2737,2009-10-16 14:55:30.000046,M007,Milan_Motion,ON
2738,2009-10-16 14:55:34.000064,M007,Milan_Motion,OFF
2739,2009-10-16 14:55:38.000049,M007,Milan_Motion,ON
2740,2009-10-16 14:55:48.000098,M007,Milan_Motion,OFF
2741,2009-10-16 14:56:09.000068,M007,Milan_Motion,ON
2742,2009-10-16 14:56:18.000007,M007,Milan_Motion,OFF
2743,2009-10-16 14:56:22.000039,M007,Milan_Motion,ON
2744,2009-10-16 14:56:26.000034,M007,Milan_Motion,OFF
2745,2009-10-16 14:56:28.000053,M007,Milan_Motion,ON
2746,2009-10-16 14:56:33.000042,M007,Milan_Motion,OFF
2747,2009-10-16 14:56:35.000022,M007,Milan_Motion,ON
2748,2009-10-16 14:56:40.000009,M007,Milan_Motion,OFF
2749,2009-10-16 14:56:40.000088,M007,Milan_Motion,ON
2750,2009-10-16 14:56:48.000059,M007,Milan_Motion,OFF
2751,2009-10-16 14:56:54.000065,M007,Milan_Motion,ON
2752,2009-10-16 14:56:56.000003,T001,Milan_Temp,26
2753,2009-10-16 14:56:56.000045,T002,Milan_Temp,22.5
2754,2009-10-16 14:57:05.000040,M026,Milan_Motion,ON
2755,2009-10-16 14:57:07.000021,M026,Milan_Motion,OFF
2756,2009-10-16 14:57:13.000044,M026,Milan_Motion,ON
2757,2009-10-16 14:57:14.000058,M026,Milan_Motion,OFF
2758,2009-10-16 14:57:22.000034,M007,Milan_Motion,OFF
2759,2009-10-16 14:57:24.000093,M007,Milan_Motion,ON
2760,2009-10-16 14:57:26.000080,M007,Milan_Motion,OFF
2761,2009-10-16 14:57:29.000000,M007,Milan_Motion,ON
2762,2009-10-16 14:57:30.000084,M007,Milan_Motion,OFF
2763,2009-10-16 14:57:41.000085,M007,Milan_Motion,ON
2764,2009-10-16 14:57:44.000000,M007,Milan_Motion,OFF
2765,2009-10-16 14:57:45.000013,M007,Milan_Motion,ON
2766,2009-10-16 14:57:46.000027,M007,Milan_Motion,OFF
2767,2009-10-16 14:57:50.000023,M007,Milan_Motion,ON
2768,2009-10-16 14:57:52.000011,M007,Milan_Motion,OFF
2769,2009-10-16 14:57:53.000028,M007,Milan_Motion,ON
2770,2009-10-16 14:58:10.000057,M007,Milan_Motion,OFF
2771,2009-10-16 14:58:12.000071,M007,Milan_Motion,ON
2772,2009-10-16 14:58:14.000086,M007,Milan_Motion,OFF
2773,2009-10-16 14:58:19.000013,M007,Milan_Motion,ON
2774,2009-10-16 14:58:21.000070,M007,Milan_Motion,OFF
2775,2009-10-16 14:58:31.000052,M007,Milan_Motion,ON
2776,2009-10-16 14:58:33.000035,M007,Milan_Motion,OFF
2777,2009-10-16 14:58:35.000085,M007,Milan_Motion,ON
2778,2009-10-16 14:58:38.000000,M007,Milan_Motion,OFF
2779,2009-10-16 14:58:39.000012,M007,Milan_Motion,ON
2780,2009-10-16 14:58:41.000027,M007,Milan_Motion,OFF
2781,2009-10-16 14:58:43.000076,M007,Milan_Motion,ON
2782,2009-10-16 14:58:45.000091,M007,Milan_Motion,OFF
2783,2009-10-16 14:58:48.000008,M007,Milan_Motion,ON
2784,2009-10-16 14:58:50.000030,M007,Milan_Motion,OFF
2785,2009-10-16 14:58:52.000018,M007,Milan_Motion,ON
2786,2009-10-16 14:59:05.000022,M007,Milan_Motion,OFF
2787,2009-10-16 14:59:07.000071,M007,Milan_Motion,ON
2788,2009-10-16 14:59:21.000050,M007,Milan_Motion,OFF
2789,2009-10-16 14:59:23.000003,M007,Milan_Motion,ON
2790,2009-10-16 14:59:26.000030,M007,Milan_Motion,OFF
2791,2009-10-16 14:59:28.000053,M007,Milan_Motion,ON
2792,2009-10-16 14:59:35.000090,M007,Milan_Motion,OFF
2793,2009-10-16 14:59:37.000003,M007,Milan_Motion,ON
2794,2009-10-16 14:59:39.000017,M007,Milan_Motion,OFF
2795,2009-10-16 14:59:41.000032,M007,Milan_Motion,ON
2796,2009-10-16 14:59:47.000021,M007,Milan_Motion,OFF
2797,2009-10-16 14:59:49.000071,M007,Milan_Motion,ON
2798,2009-10-16 14:59:56.000044,M007,Milan_Motion,OFF
2799,2009-10-16 14:59:58.000033,M007,Milan_Motion,ON
2800,2009-10-16 15:00:06.000004,M007,Milan_Motion,OFF
2801,2009-10-16 15:00:16.000070,M007,Milan_Motion,ON
2802,2009-10-16 15:00:19.000053,M007,Milan_Motion,OFF
2803,2009-10-16 15:00:23.000048,M007,Milan_Motion,ON
2804,2009-10-16 15:00:32.000031,M007,Milan_Motion,OFF
2805,2009-10-16 15:00:33.000014,M007,Milan_Motion,ON
2806,2009-10-16 15:00:40.000044,M007,Milan_Motion,OFF
2807,2009-10-16 15:00:42.000059,M007,Milan_Motion,ON
2808,2009-10-16 15:00:46.000009,M007,Milan_Motion,OFF
2809,2009-10-16 15:00:55.000015,M007,Milan_Motion,ON
2810,2009-10-16 15:00:57.000003,M007,Milan_Motion,OFF
2811,2009-10-16 15:00:59.000096,M007,Milan_Motion,ON
2812,2009-10-16 15:01:04.000025,M007,Milan_Motion,OFF
2813,2009-10-16 15:01:09.000017,M007,Milan_Motion,ON
2814,2009-10-16 15:01:16.000008,M007,Milan_Motion,OFF
2815,2009-10-16 15:01:18.000022,M007,Milan_Motion,ON
2816,2009-10-16 15:01:21.000006,M007,Milan_Motion,OFF
2817,2009-10-16 15:01:22.000054,M007,Milan_Motion,ON
2818,2009-10-16 15:01:28.000094,M007,Milan_Motion,OFF
2819,2009-10-16 15:01:48.000095,M007,Milan_Motion,ON
2820,2009-10-16 15:01:50.000075,M007,Milan_Motion,OFF
2821,2009-10-16 15:01:57.000082,T001,Milan_Temp,24.5
2822,2009-10-16 15:02:17.000078,M007,Milan_Motion,ON
2823,2009-10-16 15:02:24.000038,M007,Milan_Motion,OFF
2824,2009-10-16 15:02:25.000022,M007,Milan_Motion,ON
2825,2009-10-16 15:02:39.000055,M007,Milan_Motion,OFF
2826,2009-10-16 15:02:47.000083,M007,Milan_Motion,ON
2827,2009-10-16 15:02:50.000066,M007,Milan_Motion,OFF
2828,2009-10-16 15:02:51.000011,M007,Milan_Motion,ON
2829,2009-10-16 15:02:52.000023,M007,Milan_Motion,OFF
2830,2009-10-16 15:02:53.000070,M007,Milan_Motion,ON
2831,2009-10-16 15:02:55.000055,M007,Milan_Motion,OFF
2832,2009-10-16 15:03:07.000049,M007,Milan_Motion,ON
2833,2009-10-16 15:03:20.000057,M007,Milan_Motion,OFF
2834,2009-10-16 15:03:21.000069,M007,Milan_Motion,ON
2835,2009-10-16 15:03:22.000014,M026,Milan_Motion,ON
2836,2009-10-16 15:03:24.000029,M026,Milan_Motion,OFF
